"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Jul-2024","EQ","5,898.40","5,989.40","5,831.30","5,897.60","5,836.00","5,842.20","5,903.13","6,005.00","4,347.70","1,91,681","1,13,15,18,357.45","33,074"
"29-Jul-2024","EQ","5,898.00","5,957.60","5,840.05","5,872.80","5,922.00","5,897.60","5,881.07","6,005.00","4,347.70","1,29,350","76,07,16,385.35","18,315"
"26-Jul-2024","EQ","5,830.00","5,882.65","5,813.10","5,829.60","5,860.00","5,872.80","5,856.27","6,005.00","4,347.70","1,46,736","85,93,25,898.40","17,191"
"25-Jul-2024","EQ","5,824.90","5,865.00","5,801.70","5,829.50","5,830.00","5,829.60","5,832.46","6,005.00","4,347.70","3,03,638","1,77,09,57,256.55","25,645"
"24-Jul-2024","EQ","5,949.40","5,974.40","5,815.00","5,944.75","5,833.00","5,829.50","5,850.82","6,005.00","4,347.70","2,33,649","1,36,70,37,591.50","32,172"
"23-Jul-2024","EQ","5,887.85","6,005.00","5,840.60","5,887.85","5,947.00","5,944.75","5,930.37","6,005.00","4,347.70","3,36,696","1,99,67,30,844.10","40,729"
"22-Jul-2024","EQ","5,877.95","5,933.70","5,842.00","5,877.95","5,897.00","5,887.85","5,879.67","5,978.00","4,347.70","3,47,520","2,04,33,04,369.65","25,341"
"19-Jul-2024","EQ","5,850.00","5,978.00","5,846.65","5,871.50","5,875.00","5,877.95","5,909.56","5,978.00","4,347.70","4,51,294","2,66,69,47,635.75","43,591"
"18-Jul-2024","EQ","5,846.55","5,920.00","5,820.00","5,862.35","5,874.10","5,871.50","5,871.87","5,920.00","4,347.70","5,23,157","3,07,19,11,945.60","59,605"
"16-Jul-2024","EQ","5,812.00","5,880.00","5,770.10","5,809.70","5,864.50","5,862.35","5,851.62","5,880.00","4,347.70","1,62,459","95,06,47,680.55","20,493"
"15-Jul-2024","EQ","5,807.00","5,847.75","5,788.00","5,787.05","5,814.75","5,809.70","5,819.81","5,847.75","4,347.70","1,35,374","78,78,51,469.90","21,978"
"12-Jul-2024","EQ","5,780.00","5,805.00","5,713.20","5,761.30","5,804.00","5,787.05","5,757.70","5,805.00","4,347.70","2,22,315","1,28,00,22,589.65","23,642"
"11-Jul-2024","EQ","5,800.00","5,805.00","5,720.00","5,755.55","5,769.85","5,761.30","5,756.09","5,805.00","4,347.70","3,72,798","2,14,58,58,393.50","50,037"
"10-Jul-2024","EQ","5,670.05","5,800.00","5,670.05","5,668.85","5,758.55","5,755.55","5,752.61","5,800.00","4,347.70","5,26,095","3,02,64,18,187.70","59,079"
"09-Jul-2024","EQ","5,700.00","5,705.00","5,583.05","5,568.55","5,664.00","5,668.85","5,646.59","5,725.00","4,347.70","3,89,812","2,20,11,09,876.45","48,835"
"08-Jul-2024","EQ","5,555.00","5,615.95","5,534.05","5,546.80","5,556.45","5,568.55","5,571.96","5,725.00","4,347.70","1,71,210","95,39,74,916.45","25,758"
"05-Jul-2024","EQ","5,445.95","5,554.50","5,433.95","5,426.25","5,539.90","5,546.80","5,514.98","5,725.00","4,347.70","1,72,330","95,03,97,331.25","29,191"
"04-Jul-2024","EQ","5,454.95","5,487.35","5,397.55","5,449.10","5,416.40","5,426.25","5,434.69","5,725.00","4,347.70","1,38,170","75,09,10,763.10","26,853"
"03-Jul-2024","EQ","5,421.75","5,498.00","5,389.80","5,401.65","5,467.00","5,449.10","5,461.16","5,725.00","4,347.70","2,11,361","1,15,42,75,338.75","30,981"
"02-Jul-2024","EQ","5,500.00","5,500.00","5,384.30","5,476.50","5,400.00","5,401.65","5,432.52","5,725.00","4,347.70","1,63,333","88,73,09,475.80","26,895"
"01-Jul-2024","EQ","5,475.05","5,489.15","5,431.05","5,475.55","5,468.05","5,476.50","5,461.47","5,725.00","4,347.70","2,23,560","1,22,09,65,156.25","30,277"
